20.05.06 14:46:30	 start:29.09.04 06:12:56	 pos:877285195	 sent:-2052035963	 speed:4Gb/s	 host:80.51.205.185	 client:Unknown	 file:
20.05.06 15:20:05	 start:29.10.97 16:46:10	 pos:1464883765	 sent:1750882539	 speed:6b/s	 host:85.97.164.135	 client:Unknown	 file:
20.05.06 15:47:20	 start:31.10.97 03:28:06	 pos:1179665970	 sent:2037868401	 speed:7b/s	 host:82.74.56.173	 client:Unknown	 file:
20.05.06 15:52:22	 start:28.08.72 22:41:20	 pos:134237772	 sent:-389257131	 speed:0b/s	 host:82.74.56.173	 client:Unknown	 file:
20.05.06 15:56:16	 start:15.10.21 14:39:08	 pos:2035490916	 sent:-1491386107	 speed:--.-b/s	 host:84.154.20.207	 client:Unknown	 file:
20.05.06 15:57:20	 start:20.03.13 07:25:16	 pos:927617355	 sent:-927617356	 speed:--.-b/s	 host:84.154.20.207	 client:BearShare	 file:fats hagen.wmv
20.05.06 16:01:12	 start:07.05.99 04:05:10	 pos:1263555893	 sent:2036232331	 speed:9b/s	 host:82.74.56.173	 client:Unknown	 file:
20.05.06 17:10:36	 start:02.03.12 22:10:50	 pos:142800376	 sent:1625912616	 speed:--.-b/s	 host:84.176.221.147	 client:Unknown	 file:
20.05.06 17:12:17	 start:11.02.87 09:07:16	 pos:543452769	 sent:-543452770	 speed:0b/s	 host:84.176.221.147	 client:BearShare	 file:engin nursani.wmv
20.05.06 17:34:15	 start:08.05.31 19:16:17	 pos:1197408356	 sent:571678674	 speed:--.-b/s	 host:82.8.9.103	 client:Unknown	 file:
20.05.06 17:43:24	 start:09.10.29 08:22:39	 pos:142136736	 sent:-142136639	 speed:--.-b/s	 host:82.8.9.103	 client:Unknown	 file:
20.05.06 18:37:26	 start:13.02.96 09:13:42	 pos:824198200	 sent:-61726405	 speed:0b/s	 host:82.8.9.103	 client:Unknown	 file:
20.05.06 21:42:56	 start:01.01.70 01:01:45	 pos:2067810370	 sent:-2067810314	 speed:4Gb/s	 host:85.97.164.135	 client:Unknown	 file:
20.05.06 21:56:21	 start:10.10.21 06:34:41	 pos:1781363456	 sent:-1781363400	 speed:--.-b/s	 host:84.176.214.243	 client:Unknown	 file:
20.05.06 22:02:29	 start:11.11.15 14:44:40	 pos:142380296	 sent:-142380297	 speed:--.-b/s	 host:84.176.214.243	 client:BearShare	 file:engin nursani.wmv
20.05.06 22:24:35	 start:08.09.96 04:28:53	 pos:1852141428	 sent:-1852141372	 speed:4Gb/s	 host:83.51.232.224	 client:Unknown	 file:
20.05.06 23:02:17	 start:06.10.29 20:47:18	 pos:842030949	 sent:-842030893	 speed:--.-b/s	 host:82.177.100.172	 client:Unknown	 file:
20.05.06 23:04:16	 start:04.01.10 01:24:37	 pos:145853696	 sent:-145853697	 speed:--.-b/s	 host:82.177.100.172	 client:BearShare	 file:why angels cry- annet artani.wmv
21.05.06 00:17:13	 start:16.08.95 01:36:05	 pos:1852141428	 sent:-1852141372	 speed:4Gb/s	 host:82.177.100.172	 client:Unknown	 file:
21.05.06 00:20:07	 start:25.07.27 05:22:22	 pos:1701671521	 sent:-1701671400	 speed:--.-b/s	 host:210.86.84.22	 client:Unknown	 file:
21.05.06 00:20:10	 start:29.08.41 10:45:22	 pos:1028345376	 sent:-1028345377	 speed:0b/s	 host:82.177.100.172	 client:BearShare	 file:why angels cry- annet artani.wmv
21.05.06 10:20:30	 start:01.12.33 23:06:07	 pos:7172654	 sent:-1403110779	 speed:--.-b/s	 host:83.51.232.224	 client:Unknown	 file:
21.05.06 12:14:44	 start:04.06.87 02:56:52	 pos:-685711670	 sent:-22546938	 speed:0b/s	 host:84.176.214.243	 client:Unknown	 file:
21.05.06 12:33:26	 start:04.05.32 09:18:05	 pos:544170867	 sent:-544170868	 speed:--.-b/s	 host:84.176.214.243	 client:BearShare	 file:engin nursani.wmv
21.05.06 13:51:59	 start:08.12.23 01:50:28	 pos:543516672	 sent:1057424485	 speed:--.-b/s	 host:81.4.137.233	 client:Unknown	 file:
21.05.06 13:55:24	 start:22.11.98 18:47:55	 pos:893929781	 sent:707011376	 speed:2b/s	 host:84.176.214.243	 client:Unknown	 file:
21.05.06 13:57:27	 start:03.12.07 00:48:30	 pos:142249896	 sent:1458691261	 speed:--.-b/s	 host:80.51.205.185	 client:Unknown	 file:
21.05.06 14:02:31	 start:01.12.33 23:06:07	 pos:7172608	 sent:1593768549	 speed:--.-b/s	 host:81.4.137.233	 client:Unknown	 file:
21.05.06 14:03:25	 start:30.03.13 21:42:29	 pos:1398028107	 sent:-1398028108	 speed:--.-b/s	 host:84.176.214.243	 client:BearShare	 file:engin nursani.wmv
21.05.06 14:33:51	 start:01.01.70 01:05:21	 pos:0	 sent:1397310294	 speed:1b/s	 host:194.144.85.176	 client:Unknown	 file:
21.05.06 15:10:24	 start:14.07.70 22:38:01	 pos:1006912845	 sent:-1006912846	 speed:0b/s	 host:80.51.205.185	 client:BearShare 5.2.2.2	 file:rocky_3_pl.mp3
21.05.06 15:51:18	 start:01.01.70 01:02:09	 pos:0	 sent:1230392114	 speed:1b/s	 host:74.229.219.251	 client:Unknown	 file:
21.05.06 15:51:45	 start:01.01.70 01:00:33	 pos:1953066606	 sent:-806412014	 speed:0b/s	 host:82.44.244.194	 client:Unknown	 file:
21.05.06 15:52:59	 start:01.01.70 01:04:49	 pos:0	 sent:1482119753	 speed:1b/s	 host:82.235.175.235	 client:Unknown	 file:
21.05.06 15:52:59	 start:01.01.70 01:02:09	 pos:0	 sent:1482119753	 speed:1b/s	 host:74.229.219.251	 client:Unknown	 file:
21.05.06 15:53:53	 start:01.01.70 01:02:17	 pos:0	 sent:1465079127	 speed:1b/s	 host:85.197.197.233	 client:Unknown	 file:
21.05.06 15:54:15	 start:01.01.70 01:02:09	 pos:0	 sent:1112683854	 speed:0b/s	 host:88.108.40.251	 client:Unknown	 file:
21.05.06 15:54:57	 start:27.03.36 12:55:19	 pos:-948588927	 sent:-2019128339	 speed:--.-b/s	 host:82.32.215.67	 client:Unknown	 file:
21.05.06 15:55:01	 start:27.03.36 12:55:19	 pos:-948588927	 sent:-2019128339	 speed:--.-b/s	 host:222.12.130.223	 client:Unknown	 file:
21.05.06 15:55:42	 start:21.12.27 05:19:14	 pos:-826892032	 sent:2053755237	 speed:--.-b/s	 host:85.107.118.184	 client:Unknown	 file:
21.05.06 15:55:42	 start:21.12.27 05:19:14	 pos:-826892032	 sent:2053755237	 speed:--.-b/s	 host:172.188.40.239	 client:Unknown	 file:
21.05.06 15:55:55	 start:01.01.70 01:05:21	 pos:0	 sent:1094071112	 speed:0b/s	 host:83.30.9.148	 client:Unknown	 file:
21.05.06 15:55:58	 start:01.01.70 01:02:09	 pos:0	 sent:1094071112	 speed:0b/s	 host:82.32.215.67	 client:Unknown	 file:
21.05.06 15:56:11	 start:05.11.14 16:29:19	 pos:1280328523	 sent:-705888002	 speed:--.-b/s	 host:204.213.225.83	 client:Unknown	 file:
21.05.06 15:56:40	 start:10.08.30 18:47:58	 pos:790770993	 sent:-1633844578	 speed:--.-b/s	 host:59.159.125.140	 client:Unknown	 file:
21.05.06 15:57:03	 start:01.01.70 01:05:21	 pos:0	 sent:1465079127	 speed:1b/s	 host:85.108.162.73	 client:Unknown	 file:
21.05.06 15:57:36	 start:30.09.29 05:48:04	 pos:1817521496	 sent:-1648894795	 speed:--.-b/s	 host:69.159.43.77	 client:Unknown	 file:
21.05.06 15:58:00	 start:19.01.31 03:14:18	 pos:-907228160	 sent:1451596147	 speed:--.-b/s	 host:196.202.26.25	 client:Unknown	 file:
21.05.06 15:58:13	 start:01.01.70 01:05:21	 pos:0	 sent:1196110405	 speed:1b/s	 host:84.102.193.51	 client:Unknown	 file:
21.05.06 15:58:20	 start:01.01.70 01:02:09	 pos:0	 sent:1396061508	 speed:1b/s	 host:82.9.50.198	 client:Unknown	 file:
21.05.06 15:59:04	 start:22.08.11 15:10:05	 pos:1953391988	 sent:-655626010	 speed:--.-b/s	 host:213.84.87.135	 client:Unknown	 file:
21.05.06 15:59:08	 start:22.08.11 15:10:05	 pos:1953391988	 sent:-655626010	 speed:--.-b/s	 host:82.172.228.94	 client:Unknown	 file:
21.05.06 15:59:16	 start:02.10.14 18:08:01	 pos:1294817312	 sent:557584451	 speed:--.-b/s	 host:83.87.39.57	 client:Unknown	 file:
21.05.06 15:59:42	 start:13.01.87 10:48:21	 pos:1936482630	 sent:-1714957845	 speed:4Gb/s	 host:82.38.197.18	 client:Unknown	 file:
21.05.06 15:59:51	 start:18.05.31 15:21:58	 pos:543976824	 sent:1157103857	 speed:--.-b/s	 host:82.61.191.152	 client:Unknown	 file:
21.05.06 16:00:02	 start:28.04.07 16:29:33	 pos:842484020	 sent:-842484021	 speed:--.-b/s	 host:82.120.215.113	 client:Shareaza 2.2.1.0	 file:mat_pokora.mp3
21.05.06 16:00:08	 start:13.08.95 19:06:42	 pos:1030647657	 sent:888337927	 speed:2b/s	 host:83.198.82.215	 client:Unknown	 file:
21.05.06 16:00:21	 start:30.12.00 22:23:33	 pos:762605157	 sent:535160821	 speed:3b/s	 host:80.123.157.2	 client:Unknown	 file:
21.05.06 16:00:43	 start:22.03.87 23:28:04	 pos:1936029041	 sent:-233913100	 speed:0b/s	 host:83.46.29.187	 client:Unknown	 file:
21.05.06 16:00:45	 start:22.08.11 15:10:05	 pos:1953391988	 sent:-655626010	 speed:--.-b/s	 host:213.84.87.135	 client:Unknown	 file:
21.05.06 16:01:32	 start:24.02.70 20:26:06	 pos:1364544565	 sent:554965802	 speed:0b/s	 host:219.90.248.97	 client:Unknown	 file:
21.05.06 16:01:57	 start:01.01.70 01:05:21	 pos:0	 sent:1230392114	 speed:1b/s	 host:201.5.211.27	 client:Unknown	 file:
21.05.06 16:02:01	 start:08.12.23 20:20:01	 pos:1176517234	 sent:-351078712	 speed:--.-b/s	 host:83.46.29.187	 client:Unknown	 file:
21.05.06 16:02:10	 start:13.03.28 22:29:52	 pos:1327250030	 sent:-417859381	 speed:--.-b/s	 host:210.213.144.82	 client:Unknown	 file:
21.05.06 16:02:22	 start:13.04.41 08:19:00	 pos:-826892032	 sent:2053755237	 speed:0b/s	 host:83.198.82.215	 client:Unknown	 file:
21.05.06 16:02:25	 start:02.04.43 11:36:55	 pos:-1225672704	 sent:1770040691	 speed:0b/s	 host:24.200.125.94	 client:Unknown	 file:
21.05.06 16:02:30	 start:12.05.06 07:04:24	 pos:1149338064	 sent:-366468586	 speed:4Gb/s	 host:86.131.8.31	 client:Unknown	 file:
21.05.06 16:02:32	 start:05.03.88 17:34:57	 pos:574451311	 sent:1462764530	 speed:2b/s	 host:80.102.164.189	 client:Unknown	 file:
21.05.06 16:02:43	 start:23.01.26 14:06:45	 pos:1981836397	 sent:-62850813	 speed:--.-b/s	 host:213.35.222.19	 client:Unknown	 file:
21.05.06 16:02:54	 start:13.08.95 19:06:42	 pos:1030647657	 sent:888337927	 speed:2b/s	 host:85.106.231.162	 client:Unknown	 file:
21.05.06 16:03:18	 start:01.01.70 01:02:09	 pos:0	 sent:1514751027	 speed:1b/s	 host:210.16.75.151	 client:Unknown	 file:
21.05.06 16:03:34	 start:07.11.30 09:29:15	 pos:-1193029888	 sent:2119525433	 speed:--.-b/s	 host:210.50.25.107	 client:Unknown	 file:
21.05.06 16:03:34	 start:07.11.30 09:29:15	 pos:-1193029888	 sent:2119525433	 speed:--.-b/s	 host:201.155.187.253	 client:Unknown	 file:
21.05.06 16:03:52	 start:22.08.11 15:10:05	 pos:1953391988	 sent:-655626010	 speed:--.-b/s	 host:172.209.40.173	 client:Unknown	 file:
21.05.06 16:03:56	 start:23.02.96 23:01:18	 pos:875521394	 sent:826665915	 speed:2b/s	 host:69.156.154.82	 client:Unknown	 file:
21.05.06 16:04:12	 start:01.01.70 01:05:21	 pos:0	 sent:1246907191	 speed:1b/s	 host:86.131.8.31	 client:Unknown	 file:
21.05.06 16:04:26	 start:01.01.70 01:05:21	 pos:0	 sent:1447572042	 speed:1b/s	 host:86.142.88.28	 client:Unknown	 file:
21.05.06 16:04:28	 start:13.01.87 10:47:29	 pos:774905914	 sent:-235935277	 speed:0b/s	 host:62.211.210.48	 client:Unknown	 file:
21.05.06 16:04:28	 start:13.01.87 10:47:29	 pos:774905914	 sent:-235935277	 speed:0b/s	 host:210.16.75.151	 client:Unknown	 file:
21.05.06 16:05:11	 start:19.08.95 02:58:29	 pos:540697705	 sent:-319436341	 speed:0b/s	 host:83.100.203.191	 client:Unknown	 file:
21.05.06 16:05:24	 start:13.08.95 19:06:42	 pos:1030647657	 sent:888337927	 speed:2b/s	 host:80.102.164.189	 client:Unknown	 file:
21.05.06 16:05:46	 start:07.05.75 00:14:59	 pos:1818314272	 sent:-1818314273	 speed:4Gb/s	 host:201.1.141.51	 client:Shareaza 2.2.1.0	 file:contabilidade*.wmv
21.05.06 16:06:02	 start:01.01.70 01:05:21	 pos:0	 sent:1481723470	 speed:1b/s	 host:84.177.234.147	 client:Unknown	 file:
21.05.06 16:06:08	 start:13.08.95 19:06:42	 pos:1030647657	 sent:1006568184	 speed:2b/s	 host:86.131.8.31	 client:Unknown	 file:
21.05.06 16:07:57	 start:01.01.70 01:02:09	 pos:0	 sent:1196110405	 speed:1b/s	 host:82.235.175.235	 client:Unknown	 file:
21.05.06 16:08:00	 start:01.01.70 01:05:21	 pos:0	 sent:1380665927	 speed:1b/s	 host:83.198.82.215	 client:Unknown	 file:
21.05.06 16:08:37	 start:13.01.87 10:47:29	 pos:774905914	 sent:-235935277	 speed:0b/s	 host:216.197.252.63	 client:Unknown	 file:
21.05.06 16:09:17	 start:23.02.96 23:01:18	 pos:875521394	 sent:826665915	 speed:2b/s	 host:84.177.234.147	 client:Unknown	 file:
21.05.06 16:09:23	 start:01.01.70 01:02:09	 pos:0	 sent:1263813717	 speed:1b/s	 host:210.16.75.151	 client:Unknown	 file:
21.05.06 16:09:51	 start:01.01.70 01:04:49	 pos:0	 sent:1145321293	 speed:0b/s	 host:80.102.164.189	 client:Unknown	 file:
21.05.06 16:09:59	 start:11.01.48 16:58:26	 pos:-1208959744	 sent:1783400265	 speed:0b/s	 host:84.13.51.176	 client:Unknown	 file:
21.05.06 16:10:14	 start:30.12.00 22:23:33	 pos:762605157	 sent:535160821	 speed:3b/s	 host:83.109.82.211	 client:Unknown	 file:
21.05.06 16:10:30	 start:01.01.70 01:02:09	 pos:0	 sent:1414804298	 speed:1b/s	 host:82.37.230.169	 client:Unknown	 file:
21.05.06 16:11:31	 start:21.10.98 21:04:15	 pos:1095519301	 sent:-556548664	 speed:4Gb/s	 host:212.198.177.29	 client:Unknown	 file:
21.05.06 16:12:04	 start:13.01.87 10:47:29	 pos:774905914	 sent:-235935277	 speed:0b/s	 host:83.198.82.215	 client:Unknown	 file:
21.05.06 16:12:26	 start:14.02.77 08:23:30	 pos:1411398258	 sent:-618589734	 speed:0b/s	 host:85.28.65.155	 client:Unknown	 file:
21.05.06 16:13:38	 start:22.08.11 15:10:05	 pos:1953391988	 sent:-655626010	 speed:--.-b/s	 host:203.211.86.233	 client:Unknown	 file:
21.05.06 16:13:59	 start:01.01.70 01:04:49	 pos:0	 sent:1363889736	 speed:1b/s	 host:210.16.75.151	 client:Unknown	 file:
21.05.06 16:14:44	 start:27.05.99 15:52:50	 pos:1262963795	 sent:-1351453584	 speed:4Gb/s	 host:216.197.252.63	 client:Unknown	 file:
21.05.06 16:15:22	 start:10.11.43 19:04:43	 pos:-1514854238	 sent:-817152810	 speed:0b/s	 host:83.73.75.99	 client:Unknown	 file:
21.05.06 16:16:07	 start:10.04.98 17:01:06	 pos:741946419	 sent:1211572439	 speed:4b/s	 host:201.24.56.32	 client:Unknown	 file:
21.05.06 16:16:30	 start:09.06.32 22:48:32	 pos:980575589	 sent:-187767065	 speed:--.-b/s	 host:80.102.164.189	 client:Unknown	 file:
21.05.06 16:17:59	 start:22.08.11 15:10:05	 pos:1953391988	 sent:-655626010	 speed:--.-b/s	 host:203.211.86.233	 client:Unknown	 file:
21.05.06 16:24:02	 start:07.11.30 09:28:31	 pos:-1226460416	 sent:-2125823943	 speed:--.-b/s	 host:82.235.175.235	 client:Unknown	 file:
21.05.06 16:24:42	 start:01.01.70 01:05:21	 pos:0	 sent:1246907191	 speed:1b/s	 host:203.211.86.233	 client:Unknown	 file:
21.05.06 16:26:00	 start:01.01.70 01:02:09	 pos:0	 sent:1498696520	 speed:1b/s	 host:82.235.175.235	 client:Unknown	 file:
21.05.06 16:32:34	 start:01.01.70 01:02:01	 pos:1211324747	 sent:-1211324691	 speed:4Gb/s	 host:82.235.175.235	 client:Unknown	 file:
21.05.06 16:34:48	 start:02.02.95 02:32:33	 pos:139690064	 sent:-139690023	 speed:0b/s	 host:84.41.202.61	 client:Unknown	 file:
21.05.06 16:40:20	 start:01.01.70 01:04:49	 pos:32	 sent:12818	 speed:0b/s	 host:201.8.68.72	 client:Unknown	 file:
21.05.06 16:41:53	 start:13.01.87 10:47:29	 pos:774905914	 sent:-235935277	 speed:0b/s	 host:203.211.86.233	 client:Unknown	 file:
21.05.06 16:42:56	 start:12.05.70 02:17:49	 pos:-1024216064	 sent:1883598397	 speed:1b/s	 host:201.8.68.72	 client:Unknown	 file:
21.05.06 16:56:57	 start:30.10.06 02:24:36	 pos:1481788505	 sent:-702947053	 speed:--.-b/s	 host:194.144.85.176	 client:Unknown	 file:
21.05.06 17:09:17	 start:01.01.70 01:05:21	 pos:0	 sent:910836307	 speed:0b/s	 host:62.51.74.135	 client:Unknown	 file:
21.05.06 17:49:53	 start:22.08.11 15:10:05	 pos:1953391988	 sent:-655626010	 speed:--.-b/s	 host:203.211.86.233	 client:Unknown	 file:
21.05.06 17:52:09	 start:22.08.11 15:10:05	 pos:1953391988	 sent:-655626010	 speed:--.-b/s	 host:203.211.86.233	 client:Unknown	 file:
21.05.06 18:01:25	 start:01.01.70 01:02:41	 pos:0	 sent:1196110405	 speed:1b/s	 host:87.48.92.43	 client:Unknown	 file:
21.05.06 18:03:47	 start:10.12.23 21:32:44	 pos:1836597052	 sent:-1074056407	 speed:--.-b/s	 host:172.213.17.81	 client:Unknown	 file:
21.05.06 18:05:15	 start:01.01.70 01:02:09	 pos:0	 sent:1297766233	 speed:1b/s	 host:172.213.17.81	 client:Unknown	 file:
21.05.06 18:13:27	 start:01.01.70 01:05:21	 pos:0	 sent:1482119753	 speed:1b/s	 host:203.211.86.233	 client:Unknown	 file:
21.05.06 18:19:46	 start:01.01.70 01:02:09	 pos:0	 sent:1347439938	 speed:1b/s	 host:62.51.74.135	 client:Unknown	 file:
21.05.06 19:10:32	 start:11.08.46 03:08:16	 pos:218126165	 sent:481322067	 speed:0b/s	 host:194.144.85.176	 client:Unknown	 file:
21.05.06 20:20:39	 start:01.01.70 01:02:09	 pos:0	 sent:-1	 speed:0b/s	 host:80.51.205.185	 client:BearShare 5.2.2.2	 file:rocky_3_pl.mp3
21.05.06 21:35:40	 start:22.08.11 15:10:05	 pos:1953391988	 sent:-555233317	 speed:--.-b/s	 host:172.202.116.73	 client:Unknown	 file:
21.05.06 22:05:50	 start:01.01.70 01:01:04	 pos:0	 sent:1	 speed:0b/s	 host:194.144.85.176	 client:Unknown	 file:
21.05.06 22:33:21	 start:01.04.98 15:12:36	 pos:1226863205	 sent:1703958362	 speed:6b/s	 host:84.41.202.61	 client:Unknown	 file:
21.05.06 22:52:01	 start:24.03.97 09:24:23	 pos:841888052	 sent:34074374	 speed:0b/s	 host:80.181.111.159	 client:Unknown	 file:
21.05.06 23:01:34	 start:10.12.23 09:09:56	 pos:540701285	 sent:252107239	 speed:--.-b/s	 host:213.84.87.135	 client:Unknown	 file:
21.05.06 23:45:46	 start:25.07.94 23:27:12	 pos:0	 sent:8979	 speed:0b/s	 host:87.68.54.70	 client:Shareaza 2.2.1.0	 file:128x160/big_fish_002.jpg
21.05.06 23:48:31	 start:16.05.14 02:12:14	 pos:0	 sent:9588	 speed:--.-b/s	 host:87.68.54.70	 client:Shareaza 2.2.1.0	 file:cell phone wallpapers/fish.jpg
21.05.06 23:50:53	 start:06.05.75 20:31:58	 pos:0	 sent:12768	 speed:0b/s	 host:87.68.54.70	 client:Shareaza 2.2.1.0	 file:128x160/high quality/pink_fish.jpg
21.05.06 23:51:14	 start:23.02.96 22:52:54	 pos:0	 sent:12960	 speed:0b/s	 host:87.68.54.70	 client:Shareaza 2.2.1.0	 file:128x160/big_fish_001.jpg
21.05.06 23:51:30	 start:03.08.95 04:54:31	 pos:0	 sent:19355	 speed:0b/s	 host:87.68.54.70	 client:Shareaza 2.2.1.0	 file:128x160/high quality/fish.jpg
21.05.06 23:51:38	 start:21.05.06 23:51:30	 pos:0	 sent:85248	 speed:10.4Kb/s	 host:87.68.54.70	 client:Shareaza 2.2.1.0	 file:cell phone wallpapers/fish.gif
22.05.06 00:04:10	 start:13.01.87 10:47:29	 pos:774905914	 sent:-235935277	 speed:0b/s	 host:194.144.85.176	 client:Unknown	 file:
22.05.06 00:15:02	 start:24.12.25 18:17:20	 pos:168636718	 sent:1533550591	 speed:--.-b/s	 host:84.13.36.64	 client:Unknown	 file:
22.05.06 01:52:36	 start:26.09.06 08:37:21	 pos:1156203800	 sent:529017422	 speed:--.-b/s	 host:216.197.252.63	 client:Unknown	 file:
22.05.06 01:58:14	 start:26.09.06 08:34:58	 pos:-1664072424	 sent:-945673650	 speed:--.-b/s	 host:216.197.252.63	 client:Unknown	 file:
22.05.06 02:04:50	 start:30.09.29 05:48:04	 pos:1817521496	 sent:-1648894795	 speed:--.-b/s	 host:216.197.252.63	 client:Unknown	 file:
22.05.06 02:05:53	 start:30.09.29 05:48:04	 pos:1817521496	 sent:-1648894795	 speed:--.-b/s	 host:194.144.85.176	 client:Unknown	 file:
22.05.06 09:48:26	 start:13.03.28 22:50:52	 pos:0	 sent:262144	 speed:--.-b/s	 host:61.53.200.146	 client:Gnucleus 1.8.4.0	 file:video divertenti - jamba - yeti dance.mpeg
22.05.06 09:49:05	 start:22.05.06 09:48:31	 pos:262144	 sent:262144	 speed:7.53Kb/s	 host:61.53.200.146	 client:Gnucleus 1.8.4.0	 file:video divertenti - jamba - yeti dance.mpeg
22.05.06 11:07:51	 start:13.01.87 10:47:29	 pos:774905914	 sent:-235935277	 speed:0b/s	 host:213.84.87.135	 client:Unknown	 file:
22.05.06 11:54:36	 start:29.07.94 00:50:25	 pos:775043377	 sent:184739593	 speed:0b/s	 host:80.51.205.185	 client:Unknown	 file:
22.05.06 12:06:36	 start:01.01.70 01:00:52	 pos:160	 sent:1149727576	 speed:1b/s	 host:84.176.252.48	 client:Unknown	 file:
22.05.06 12:44:29	 start:06.10.82 15:18:40	 pos:0	 sent:524288	 speed:0b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 12:45:20	 start:01.11.05 04:20:38	 pos:1336004643	 sent:-1336004644	 speed:4Gb/s	 host:80.51.205.185	 client:BearShare 5.2.2.2	 file:rocky_3_pl.mp3
22.05.06 12:46:00	 start:01.01.70 01:00:00	 pos:524288	 sent:524288	 speed:0b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 12:47:53	 start:03.08.95 04:54:31	 pos:1048576	 sent:524288	 speed:0b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 12:49:27	 start:01.01.70 01:00:00	 pos:1572864	 sent:524288	 speed:0b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:07:33	 start:23.01.26 14:06:45	 pos:2097152	 sent:524288	 speed:--.-b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:08:37	 start:14.02.77 08:14:52	 pos:2621440	 sent:524288	 speed:0b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:10:09	 start:22.05.06 13:08:43	 pos:3145728	 sent:524288	 speed:5.95Kb/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:11:23	 start:28.12.17 01:09:23	 pos:3670016	 sent:524288	 speed:--.-b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:12:57	 start:22.05.06 13:11:28	 pos:4194304	 sent:524288	 speed:5.75Kb/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:14:41	 start:01.01.70 01:00:00	 pos:4718592	 sent:524288	 speed:0b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:15:54	 start:27.12.24 09:46:44	 pos:5242880	 sent:524288	 speed:--.-b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:17:26	 start:01.01.70 01:00:00	 pos:5767168	 sent:524288	 speed:0b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:18:58	 start:14.02.96 20:52:14	 pos:6291456	 sent:524288	 speed:0b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:20:39	 start:17.09.36 03:56:24	 pos:6815744	 sent:524288	 speed:--.-b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:22:09	 start:22.05.06 13:20:44	 pos:7340032	 sent:524288	 speed:6.02Kb/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:23:13	 start:22.05.06 13:22:16	 pos:7864320	 sent:524288	 speed:8.98Kb/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:24:16	 start:22.05.06 13:23:19	 pos:8388608	 sent:524288	 speed:8.98Kb/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:26:24	 start:22.05.06 13:24:22	 pos:8912896	 sent:524288	 speed:4.2Kb/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:28:27	 start:22.05.06 13:26:29	 pos:9437184	 sent:524288	 speed:4.34Kb/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:30:07	 start:22.05.06 13:28:35	 pos:9961472	 sent:524288	 speed:5.56Kb/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:32:16	 start:22.05.06 13:30:12	 pos:10485760	 sent:524288	 speed:4.13Kb/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:34:13	 start:23.07.94 15:59:25	 pos:11010048	 sent:524288	 speed:0b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:35:43	 start:18.01.01 23:30:01	 pos:11534336	 sent:524288	 speed:0b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:37:26	 start:22.05.06 13:35:49	 pos:12058624	 sent:524288	 speed:5.28Kb/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:38:43	 start:22.05.06 13:37:31	 pos:12582912	 sent:524288	 speed:7.11Kb/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:40:35	 start:04.02.03 03:15:12	 pos:13107200	 sent:524288	 speed:0b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
22.05.06 13:41:44	 start:03.08.95 04:54:31	 pos:13631488	 sent:524288	 speed:0b/s	 host:222.91.96.246	 client:Gnucleus 1.8.4.0	 file:mobile.zip
