1044629504,"1044629759","DE","DEU","GERMANY"
1044630016,"1044630783","DE","DEU","GERMANY"
1044631552,"1044631935","DE","DEU","GERMANY"
1044631952,"1044631967","DE","DEU","GERMANY"
1044632064,"1044633855","DE","DEU","GERMANY"
1044634112,"1044634367","DE","DEU","GERMANY"
1044634624,"1044634879","DE","DEU","GERMANY"
1044635136,"1044635391","DE","DEU","GERMANY"
1044636160,"1044638207","DE","DEU","GERMANY"
1044638224,"1044638239","DE","DEU","GERMANY"
1044638272,"1044638335","DE","DEU","GERMANY"
1044638464,"1044638719","DE","DEU","GERMANY"
1044638976,"1044639231","DE","DEU","GERMANY"
1044639744,"1044643327","DE","DEU","GERMANY"
1044643840,"1044652031","DE","DEU","GERMANY"
1044905984,"1044908031","DE","DEU","GERMANY"
1044909056,"1044914175","DE","DEU","GERMANY"
1044916736,"1044917247","DE","DEU","GERMANY"
1044917296,"1044917311","DE","DEU","GERMANY"
1044917344,"1044917359","DE","DEU","GERMANY"
1044917504,"1044917759","DE","DEU","GERMANY"
1044917824,"1044918271","DE","DEU","GERMANY"
1044918288,"1044919295","DE","DEU","GERMANY"
1044920192,"1044920319","DE","DEU","GERMANY"
1044922368,"1044930559","DE","DEU","GERMANY"
1045135360,"1045138431","DE","DEU","GERMANY"
1045138432,"1045138463","AT","AUT","AUSTRIA"
1045138464,"1045168127","DE","DEU","GERMANY"
1045303296,"1045305855","DE","DEU","GERMANY"
1045315584,"1045319679","DE","DEU","GERMANY"
1045430272,"1045436911","DE","DEU","GERMANY"
1045436920,"1045446655","DE","DEU","GERMANY"
1045454848,"1045460735","DE","DEU","GERMANY"
1045461504,"1045461631","DE","DEU","GERMANY"
1045461696,"1045461703","DE","DEU","GERMANY"
1045461744,"1045463039","DE","DEU","GERMANY"
1046061056,"1046069247","DE","DEU","GERMANY"
1046151168,"1046216703","DE","DEU","GERMANY"
1046298624,"1046315007","AT","AUT","AUSTRIA"
1046331392,"1046331903","DE","DEU","GERMANY"
1046332416,"1046339839","DE","DEU","GERMANY"
1046341152,"1046341631","DE","DEU","GERMANY"
1046342720,"1046343423","DE","DEU","GERMANY"
1046343936,"1046347775","DE","DEU","GERMANY"
1046446080,"1046479511","DE","DEU","GERMANY"
1046479551,"1046479687","DE","DEU","GERMANY"
1046479744,"1046479895","DE","DEU","GERMANY"
1046479904,"1046479935","DE","DEU","GERMANY"
1046479952,"1046480475","DE","DEU","GERMANY"
1046480480,"1046480703","DE","DEU","GERMANY"
1046480896,"1046481175","DE","DEU","GERMANY"
1046481184,"1046481327","DE","DEU","GERMANY"
1046481376,"1046481471","DE","DEU","GERMANY"
1046481928,"1046481963","DE","DEU","GERMANY"
1046481968,"1046482207","DE","DEU","GERMANY"
1046482240,"1046482335","DE","DEU","GERMANY"
1046482944,"1046483231","DE","DEU","GERMANY"
1046483472,"1046483967","DE","DEU","GERMANY"
1046483984,"1046484351","DE","DEU","GERMANY"
1046484480,"1046484511","DE","DEU","GERMANY"
1046484608,"1046484623","DE","DEU","GERMANY"
1046484992,"1046485023","DE","DEU","GERMANY"
1046485032,"1046485127","DE","DEU","GERMANY"
1046485136,"1046485159","DE","DEU","GERMANY"
1046485168,"1046485279","DE","DEU","GERMANY"
